Age group,Genre,Rating
1,Comedy|Romance|Thriller,4
1,Action|Sci-Fi|Thriller,5
1,Thriller,3
1,Action|Crime|Thriller,4
1,Comedy,2
1,Comedy,4
1,Horror|Thriller,2
1,Drama,4
1,Adventure|War,4
1,Western,4
1,Drama,4
1,Action|Adventure|Thriller,3
1,Action|Adventure|Drama|Sci-Fi|War,5
1,Adventure|Drama|Western,4
1,Action|Adventure,5
1,Action|Adventure|Crime|Drama,3
1,Drama|Thriller,4
1,Comedy|Sci-Fi,4
1,Horror,2
1,Action|Comedy,2
1,Drama|Thriller,3
1,Comedy|Musical,4
1,Comedy,4
1,Comedy|Sci-Fi,3
1,Action|Comedy,2
1,Comedy|Drama|Western,3
1,Comedy,3
1,Action|Adventure,5
1,Action|Adventure|Horror,3
1,Adventure,2
1,Action|Thriller,3
1,Comedy,3
1,Action|Thriller,3
1,Drama|Romance|War,4
1,Action|Adventure|Comedy|Crime,3
1,Comedy,3
1,Comedy,3
1,Action|Sci-Fi,3
1,Drama,4
1,Film-Noir|Thriller,3
1,Comedy|Romance,3
1,Action|Sci-Fi|War,4
1,Comedy,2
1,Action|Crime|Drama,5
1,Comedy,2
1,Action|Thriller,3
1,Comedy|Fantasy|Romance|Sci-Fi,3
1,Comedy,3
1,Horror|Mystery|Thriller,1
1,Action|Crime|Drama,4
1,Crime|Drama,4
1,Comedy,2
1,Crime|Drama,4
1,Drama|Romance,4
1,Comedy,4
1,Action|Drama,2
1,Action|Thriller,3
1,Drama,4
1,Drama|Thriller,5
1,Action|Thriller|War,3
1,Drama,4
1,Action|Thriller,3
1,Crime|Film-Noir|Mystery|Thriller,5
1,Action|Adventure|Sci-Fi|Thriller,3
1,Horror|Romance,2
1,Action|Thriller,3
1,Action|Thriller,3
1,Action|Drama|War,3
1,Action|Adventure|Thriller,3
1,Comedy,3
1,Drama,4
1,Comedy|Crime,3
1,Drama,4
1,Comedy|Romance,5
1,Comedy|Drama,3
1,Drama,3
1,Drama,5
1,Drama|Romance,2
1,Action|Adventure|Crime,2
1,Drama|Romance,2
1,Comedy,1
1,Action|Adventure|Thriller,2
1,Comedy,2
1,Adventure|Comedy|Sci-Fi,3
1,Horror|Thriller,2
1,Horror|Mystery|Thriller,2
1,Comedy|Drama,3
1,Action|Sci-Fi|Thriller,3
1,Drama,3
1,Comedy,3
1,Comedy,1
1,Drama|Romance,2
1,Comedy|Drama,2
1,Action|Romance|Thriller,3
1,Action|Adventure|Comedy|Sci-Fi,4
1,Action|Drama|War,5
1,Drama|Thriller,4
1,Crime|Thriller,3
1,Comedy|Horror,1
1,Comedy,4
1,Comedy,3
1,Action|Mystery|Romance|Thriller,3
1,Comedy|Crime|Thriller,5
1,Action|Crime,2
1,Horror|Mystery|Thriller,1
1,Action|Adventure|Horror|Thriller,3
1,Action|Adventure|Sci-Fi|War,3
1,Action|Adventure,3
1,Comedy,3
1,Comedy,5
1,Action|Adventure|Fantasy|Sci-Fi,3
1,Comedy,2
1,Drama,3
1,Comedy,2
1,Action,3
1,Comedy,3
1,Comedy,3
1,Comedy|Drama,3
1,Action|Thriller,3
1,Drama|Thriller,3
1,Action|Horror|Sci-Fi,3
1,Comedy,3
1,Action|Adventure|Comedy|Crime,2
1,Comedy|War,1
1,Drama|Thriller,5
1,Horror,1
1,Horror|Thriller,2
1,Action|Sci-Fi|Thriller,5
1,Comedy|Drama|War,4
1,Horror|Thriller,2
1,Action|Adventure|Sci-Fi|Thriller,2
1,Action|Comedy|Crime|Drama,3
1,Comedy,2
1,Action|Adventure|Mystery|Sci-Fi,2
1,Comedy|Romance,2
1,Action|Romance|Thriller,3
1,Action|Thriller,3
1,Action|Sci-Fi|Thriller,1
1,Action|Adventure|Comedy,3
1,Action|Sci-Fi|Thriller,3
1,Comedy,3
1,Drama,5
1,Comedy|Drama,4
1,Action|Thriller,3
1,Comedy,2
1,Sci-Fi|Thriller,3
1,Comedy,3
1,Comedy,1
1,Action|Adventure|Thriller,3
1,Comedy,2
1,Action|Adventure|Fantasy|Sci-Fi,5
1,Thriller,3
1,Horror|Sci-Fi,3
1,Action|Thriller,3
1,Comedy,5
1,Action|Thriller,3
1,Action|Crime|Drama|Thriller,4
1,Comedy,3
1,Action|Drama,5
1,Comedy,2
1,Drama|Sci-Fi,3
1,Comedy,3
1,Thriller,5
1,Action|Romance|Sci-Fi,3
1,Action|Thriller,4
1,Drama,4
1,Action,3
1,Drama,4
1,Comedy,2
1,Mystery|Thriller,3
1,Action|Comedy|Sci-Fi|Thriller,3
1,Drama|Sci-Fi,5
1,Drama,4
1,Comedy|Romance|War,5
1,Action|Thriller,4
1,Thriller,4
1,Action|Crime,3
1,Comedy,3
1,Action|Adventure|Sci-Fi|Thriller,5
1,Comedy,3
1,Comedy,2
1,Crime|Thriller,2
1,Comedy,4
1,Action|Thriller,4
1,Action|Drama,4
1,Action|Adventure|Crime,3
1,Drama,4
1,Action|Drama|Thriller,3
1,Comedy|Crime|Fantasy,3
1,Crime|Thriller,5
1,Crime|Drama,5
1,Action|Sci-Fi,3
1,Crime|Thriller,5
1,Action|Romance|Thriller,5
1,Comedy,2
1,Horror|Thriller,4
1,Drama,3
1,Comedy|Fantasy,3
1,Action|Adventure|Comedy|Romance,3
1,Horror,5
1,Drama|War,4
1,Action|Thriller,3
1,Comedy,2
1,Comedy,2
1,Action|Comedy|Crime|Drama,3
1,Action|Comedy|Crime|Drama,3
1,Action|Comedy|Crime|Drama,3
1,Action|Sci-Fi|Thriller|War,5
1,Action|Western,4
1,Action|Adventure|Romance,3
1,Action|War,4
1,Action,3
1,Drama|War,5
1,Action,3
1,Comedy,2
1,Action,3
1,Crime|Drama|Thriller,3
1,Action|Comedy|Crime|Horror|Thriller,2
1,Comedy,1
1,Action|Adventure|Romance|Sci-Fi|War,5
1,Comedy,2
1,Horror|Sci-Fi|Thriller,2
1,Action|Drama|War,5
1,Crime|Drama,5
1,Action|Horror|Sci-Fi|Thriller,4
1,Comedy|Drama|Romance,3
1,Thriller,3
1,Comedy,5
1,Drama,5
1,Comedy,3
1,Comedy,3
1,Action|Thriller,3
1,Action,2
1,Comedy,2
1,Comedy,4
1,Action|Comedy|Musical,5
1,Action|Crime|Drama,4
1,Action|Crime|Drama,5
1,Action|Drama|War,4
1,Drama|War,3
1,Comedy|Horror,2
1,Action|Drama|War,5
1,Drama,4
1,Western,3
1,Action|Adventure|Sci-Fi,5
1,Action|Crime|Romance,4
1,Drama|Thriller,4
1,Drama,3
1,Comedy,4
1,Drama|War,4
1,Action|Thriller,2
1,Comedy,3
1,Action|Adventure,4
1,Action|Sci-Fi|Thriller,5
1,Action|Drama|War,4
1,Comedy|Horror,3
1,Action|Crime|Sci-Fi,3
1,Action|Crime|Sci-Fi,2
1,Drama|Romance,3
1,Action|Romance|War,5
1,Drama|Romance|War,3
1,Comedy|Romance,3
1,Comedy|Mystery|Romance|Thriller,5
1,Drama|Romance|War,4
1,Romance|Thriller,4
1,Comedy|Romance|Thriller,5
1,Comedy|Romance,5
1,Romance,4
1,Drama|War,5
1,Action|Adventure|Fantasy|Sci-Fi,1
1,Drama|Romance,5
1,Adventure|Drama|Romance|Sci-Fi,4
1,Drama|War,3
1,Comedy,2
1,Action|Adventure|Comedy|Romance,4
1,Drama|Romance,2
1,Action|Drama|War,5
1,Comedy|Romance,5
1,Drama|Romance,3
1,Drama,3
1,Comedy|Romance,4
1,Action|Romance|Thriller,5
1,Drama|Romance,2
1,Drama|War,5
1,Action|Adventure|Romance|Sci-Fi|War,1
1,Animation|Children's|Comedy|Musical,4
1,Animation|Children's|Musical,4
1,Animation|Children's|Musical,4
1,Animation|Children's|Comedy|Musical,4
1,Comedy|Drama,4
1,Comedy|Horror,1
1,Animation|Children's|Comedy|Musical|Romance,4
1,Children's|Musical,5
1,Animation|Children's|Musical,5
1,Animation|Children's|Fantasy|Musical,5
1,Musical|Romance,5
1,Animation|Children's|Musical,3
1,Animation|Children's|Musical,5
1,Musical|Romance,5
1,Comedy|Romance,5
1,Adventure|Children's|Drama|Musical,4
1,Animation|Children's|Musical,1
1,Comedy|Musical,4
1,Action|Adventure|Comedy|Romance,4
1,Musical,5
1,Comedy,5
1,Comedy,4
1,Action|Adventure|Fantasy|Sci-Fi,3
1,Drama,1
1,Animation|Children's,2
1,Animation|Children's|Musical,5
1,Adventure|Children's|Comedy|Fantasy|Romance,4
1,Comedy|Drama,1
1,Comedy,5
1,Musical,5
1,Animation|Children's|Comedy|Musical,4
1,Adventure|Musical,3
1,Animation|Children's|Musical,1
1,Action|Adventure|Drama|Sci-Fi|War,4
1,Action|Adventure|Comedy|Romance,5
1,Animation|Children's|Comedy,3
1,Children's|Comedy,4
1,Animation|Children's|Comedy,4
1,Animation|Children's|Musical,5
1,Adventure|Animation|Children's|Comedy|Musical,2
1,Musical|Romance,5
1,Adventure|Comedy|Sci-Fi,4
1,Adventure|Children's|Comedy|Musical,4
1,Comedy|Romance,5
1,Comedy,4
1,Musical,4
1,Comedy|Horror,5
1,Children's|Comedy,3
1,Comedy|Drama,5
1,Musical|Romance,5
1,Children's,2
1,Animation|Children's|Musical,5
1,Children's|Comedy|Musical,5
1,Animation|Children's|Musical,2
1,Children's|Comedy|Drama,3
1,Comedy|Romance,4
1,Adventure|Animation|Children's|Musical,5
1,Adventure|Children's|Musical,5
1,Animation|Children's|Musical,4
1,Animation|Children's|Musical,2
1,Animation|Children's|Musical|Romance,4
1,Comedy,4
1,Comedy|Fantasy,5
1,Musical|Romance|War,5
1,Animation|Children's|Comedy,4
1,Action|Adventure|Romance|Sci-Fi|War,3
1,Children's|Comedy|Musical,1
1,Comedy,1
1,Comedy|Drama,5
1,Horror|Mystery|Thriller,1
1,Comedy,3
1,Animation|Children's,4
1,Thriller,4
1,Comedy,1
1,Action|Crime|Romance,5
1,Comedy,3
1,Action|Thriller,4
1,Action|Adventure|Sci-Fi,4
1,Animation|Children's|Musical,4
1,Comedy,3
1,Drama|Mystery|Thriller,4
1,Action|Drama|War,5
1,Animation|Musical,5
1,Drama,5
1,Sci-Fi,3
1,Action|Sci-Fi|Western,4
1,Comedy,5
1,Action|Sci-Fi|Thriller,5
1,Comedy,1
1,Comedy|Romance,4
1,Horror|Thriller,4
1,Action|Sci-Fi|Thriller,4
1,Action|Adventure|Comedy,2
1,Comedy|Romance,3
1,Comedy,5
1,Drama,3
1,Comedy,4
1,Comedy,3
1,Thriller,5
1,Action|Crime,5
1,Action|Drama,5
1,Children's|Comedy|Musical,2
1,Adventure|Animation|Film-Noir,2
1,Animation|Children's|Comedy|Musical,5
1,Animation|Children's|Comedy,4
1,Comedy|Mystery|Thriller,5
1,Animation|Children's|Musical,5
1,Animation|Children's,4
1,Comedy|Sci-Fi,5
1,Animation|Children's|Comedy|Musical|Romance,5
1,Animation|Children's|Comedy|Musical|Romance,4
1,Animation|Children's|Musical,3
1,Animation|Children's,5
1,Animation|Children's|Fantasy|Musical,3
1,Animation|Children's,5
1,Animation|Children's|Musical,1
1,Animation|Children's|Musical,3
1,Musical|Romance,5
1,Adventure|Children's|Drama|Musical,4
1,Animation|Children's,1
1,Drama|Mystery|Sci-Fi|Thriller,1
1,Action|Sci-Fi|War,5
1,Comedy|Musical,5
1,Action|Thriller,4
1,Drama,4
1,Action|Adventure|Fantasy|Sci-Fi,5
1,Comedy|Mystery,4
1,Action|Adventure|Fantasy|Sci-Fi,5
1,Animation|Children's,1
1,Musical,5
1,Animation|Children's,2
1,Animation|Children's,3
1,Action|Adventure|Sci-Fi,4
1,Animation|Children's|Comedy|Musical,3
1,Animation|Children's,4
1,Comedy,4
1,Animation|Children's,3
1,Action|Adventure|Drama|Sci-Fi|War,5
1,Adventure|Children's,1
1,Action|Adventure|Comedy|Romance,4
1,Action|Adventure,5
1,Action|Adventure|Sci-Fi,5
1,Children's|Comedy,3
1,Action|Adventure|Sci-Fi,4
1,Action|Adventure|Sci-Fi,4
1,Action|Adventure|Sci-Fi,4
1,Action|Adventure|Sci-Fi,4
1,Action|Adventure|Sci-Fi,5
1,Comedy|Musical|Romance,5
1,Action|Adventure|Sci-Fi|Thriller,4
1,Animation|Children's|Comedy,4
1,Drama,5
1,Drama|Sci-Fi,2
1,Action|Sci-Fi,2
1,Animation|Musical,4
1,Drama|Romance,4
1,Action|Sci-Fi|Thriller,5
1,Animation|Children's,4
1,Action|Adventure|Sci-Fi,4
1,Action|Thriller,4
1,Children's|Comedy,2
1,Animation|Children's|Musical,3
1,Animation|Children's,3
1,Children's|Comedy|Musical,4
1,Animation|Children's|Musical,5
1,Adventure|Animation|Children's|Musical,4
1,Adventure|Children's|Musical,2
1,Animation|Children's|Musical,2
1,Animation|Children's,4
1,Musical,3
1,Animation|Children's|Musical,5
1,Animation|Children's|Musical|Romance,2
1,Adventure|Animation|Sci-Fi,4
1,Animation|Children's|Comedy,3
1,Comedy|Sci-Fi,2
1,Comedy|Sci-Fi|Western,5
1,Action|Adventure|Romance|Sci-Fi|War,5
1,Animation|Children's,5
1,Drama,5
1,Adventure|War,5
1,Drama|War,4
1,Sci-Fi|War,3
1,Documentary|War,3
1,Comedy|Drama|Western,1
1,Drama|Musical|War,3
1,Drama|War,5
1,Action|War,3
1,Action|War,2
1,Action|Drama|War,5
1,Crime|Film-Noir|Mystery|Thriller,3
1,Drama|War,3
1,Drama,4
1,Action|War,4
1,Action|War,4
1,Comedy|Drama|War,5
1,Action|War,3
1,Action|War,1
1,Comedy,3
1,Action|Drama|War,5
1,Drama|War,4
1,Comedy|War,4
1,Action|Adventure|Drama|Sci-Fi|War,4
1,Drama,1
1,Action|Crime|Drama,5
1,Action|War,4
1,Horror,1
1,Crime|Drama|Mystery,2
1,Drama|War,5
1,Drama|War,4
1,Drama|Romance,2
1,Comedy,1
1,Drama,4
1,Action|Sci-Fi|Thriller|War,3
1,Adventure|War,5
1,Action|War,4
1,Action|Animation|Children's|Sci-Fi|Thriller|War,1
1,Action|Adventure|Romance|Sci-Fi|War,4
1,Drama|War,2
1,Action|Drama|War,5
1,Drama|War,4
1,Action|War,1
1,Action|War,1
1,Drama|War,4
1,Drama|War,5
1,Action|Drama|War,5
1,Animation|Children's|Comedy,5
1,Comedy,5
1,Animation|Children's|Comedy|Musical,5
1,Comedy,4
1,Comedy|Drama,5
1,Comedy,4
1,Animation|Children's|Comedy|Romance,3
1,Comedy|Drama,5
1,Comedy,5
1,Comedy,4
1,Action|Adventure|Comedy|Romance,5
1,Animation|Children's|Comedy,4
1,Comedy|Fantasy,2
1,Adventure|Comedy|Sci-Fi,5
1,Children's|Comedy,2
1,Children's|Comedy,3
1,Comedy|Horror,3
1,Comedy|Romance,4
1,Children's|Comedy,4
1,Action|Adventure|Thriller,5
1,Children's,3
1,Children's|Comedy|Musical,5
1,Comedy|Drama,2
1,Children's|Comedy|Drama,2
1,Comedy,5
1,Comedy|Crime|Fantasy,4
1,Comedy,5
1,Animation|Children's|Comedy,3
1,Children's|Comedy,5
1,Adventure|Children's|Comedy|Fantasy,5
1,Action|Comedy|Musical,5
1,Children's|Comedy|Musical,5
1,Action|Crime|Sci-Fi,2
1,Crime|Film-Noir|Thriller,1
1,Adventure|Children's,4
1,Children's|Comedy,3
1,Children's|Comedy|Sci-Fi,4
1,Adventure|Children's|Comedy|Fantasy|Sci-Fi,4
1,Adventure|Children's,4
1,Children's|Drama,5
1,Children's|Comedy,4
1,Animation|Children's|Comedy|Musical,4
1,Animation|Children's|Comedy,4
1,Adventure|Children's|Fantasy,4
1,Comedy|Drama,1
1,Adventure|Children's,4
1,Adventure|Animation|Children's,3
1,Action|Drama|Thriller,2
1,Comedy,4
1,Drama,3
1,Animation|Children's|Musical,3
1,Animation|Children's|Musical,3
1,Animation|Children's,3
1,Drama,3
1,Drama|Thriller,2
1,Adventure|Children's,3
1,Animation|Children's|Comedy|Musical,4
1,Children's|Drama,4
1,Animation|Children's|Comedy|Musical|Romance,4
1,Animation|Children's|Comedy|Musical|Romance,4
1,Children's|Musical,3
1,Animation|Children's|Musical,3
1,Animation|Children's,4
1,Drama|Fantasy,4
1,Animation|Children's|Fantasy|Musical,3
1,Animation|Children's,3
1,Animation|Children's,3
1,Animation|Children's,3
1,Children's|Sci-Fi,5
1,Adventure|Children's|Fantasy|Sci-Fi,3
1,Children's|Comedy,3
1,Animation|Children's|Musical,4
1,Children's|Horror,4
1,Children's|Comedy,4
1,Adventure|Animation|Children's|Musical,5
1,Children's|Drama,4
1,Adventure|Children's|Drama|Musical,5
1,Animation|Children's|Musical,4
1,Comedy|Fantasy|Romance|Sci-Fi,4
1,Children's|Drama,3
1,Children's|Comedy|Mystery,4
1,Adventure|Children's|Drama,4
1,Animation|Children's,4
1,Drama|Fantasy,4
1,Children's|Drama|Fantasy,3
1,Adventure|Children's,4
1,Adventure|Children's|Comedy,5
1,Children's|Comedy|Drama,4
1,Comedy|Fantasy,4
1,Action|Adventure|Fantasy|Sci-Fi,4
1,Animation|Children's,4
1,Animation|Children's|Musical,4
1,Action|Drama,2
1,Action|Children's|Fantasy,2
1,Action|Children's|Fantasy,2
1,Action|Children's|Fantasy,2
1,Adventure|Children's|Comedy|Fantasy,3
1,Drama|Fantasy|Romance|Thriller,2
1,Comedy|Fantasy,3
1,Adventure|Children's|Comedy|Fantasy|Romance,4
1,Animation|Children's,3
1,Adventure|Fantasy|Romance,5
1,Action|Adventure|Fantasy|Sci-Fi,5
1,Children's|Drama,4
1,Comedy,1
1,Animation|Children's,5
1,Adventure|Fantasy,5
1,Animation|Children's,4
1,Adventure|Children's,3
1,Adventure|Children's|Drama,5
1,Adventure|Children's,4
1,Action|Drama|Fantasy|Romance,5
1,Animation|Children's,3
1,Adventure|Children's,4
1,Children's,3
1,Animation|Children's,3
1,Action|Drama,3
1,Adventure|Animation|Children's,3
1,Adventure|Children's,4
1,Comedy|Fantasy|Romance,4
1,Animation|Children's|Comedy|Musical,3
1,Adventure|Children's,4
1,Action|Adventure|Fantasy|Sci-Fi,4
1,Animation|Children's|Musical,3
1,Adventure|Animation|Children's|Sci-Fi,5
1,Animation|Children's,3
1,Sci-Fi|Thriller,2
1,Comedy|Documentary,2
1,Comedy,1
1,Action|Adventure|Fantasy,5
1,Children's|Comedy,4
1,Animation|Children's,4
1,Animation|Children's|Drama|Fantasy,4
1,Animation|Children's,4
1,Action,3
1,Animation|Children's|Musical,2
1,Adventure|Children's,4
1,Children's|Fantasy|Sci-Fi,4
1,Animation|Children's|Comedy,3
1,Animation|Children's|Comedy,3
1,Comedy,3
1,Comedy|Drama,1
1,Comedy,1
1,Comedy|Romance,2
1,Drama,1
1,Action|Adventure|Fantasy,2
1,Adventure|Animation|Children's|Comedy|Fantasy,4
1,Crime|Drama,2
1,Horror,1
1,Comedy|Thriller,2
1,Drama,3
1,Crime|Thriller,1
1,Crime|Thriller,2
1,Comedy|Drama,2
1,Action|Comedy,3
1,Comedy,1
1,Adventure|Children's|Comedy,4
1,Adventure|Children's,3
1,Horror|Thriller,1
1,Adventure|Children's|Fantasy,4
1,Children's|Comedy,4
1,Children's|Comedy,3
1,Animation|Children's|Comedy,4
1,Comedy|Fantasy,3
1,Action|Adventure|Fantasy,4
1,Children's|Drama,4
1,Action|Adventure|Fantasy,4
1,Animation|Children's|Comedy,2
1,Children's|Comedy,4
1,Animation|Children's|Comedy,4
1,Animation|Children's|Musical,5
1,Children's|Comedy,3
1,Children's|Comedy|Fantasy,4
1,Children's|Comedy,4
1,Adventure|Animation|Children's|Comedy|Musical,4
1,Children's|Comedy,5
1,Adventure|Children's|Comedy|Musical,3
1,Drama|Thriller,3
1,Children's|Comedy,4
1,Adventure|Children's,3
1,Children's|Fantasy,4
1,Children's|Comedy,4
1,Crime|Drama|Mystery,3
1,Adventure|Children's|Fantasy,4
1,Adventure|Children's,3
1,Animation|Children's,4
1,Children's|Comedy,3
1,Animation|Children's,4
1,Adventure|Children's,4
1,Animation|Children's|Fantasy|War,2
1,Animation|Children's,3
1,Children's|Comedy|Fantasy,4
1,Children's|Comedy,3
1,Children's|Comedy,3
1,Children's|Comedy,3
1,Children's|Comedy,2
1,Adventure|Children's|Fantasy,5
1,Children's|Comedy,3
1,Children's|Drama,4
1,Children's|Drama,4
1,Children's|Comedy|Drama,5
1,Adventure|Children's,4
1,Children's|Comedy,4
1,Adventure|Children's,4
1,Children's|Comedy|Mystery,4
1,Adventure|Children's|Fantasy|Sci-Fi,5
1,Children's,5
1,Children's|Comedy,4
1,Animation|Children's,4
1,Animation|Children's|Musical,3
1,Children's|Comedy,3
1,Animation|Children's,4
1,Animation|Children's|Musical,3
1,Animation|Children's,4
1,Children's|Drama,4
1,Drama,1
1,Children's|Comedy|Musical,4
1,Animation|Children's|Musical,4
1,Crime|Mystery,2
1,Adventure|Children's|Fantasy,5
1,Children's|Comedy,4
1,Children's|Comedy|Drama,4
1,Adventure|Animation|Children's|Musical,3
1,Adventure|Children's|Musical,3
1,Animation|Children's|Musical,3
1,Animation|Children's,3
1,Adventure|Children's|Romance,4
1,Animation|Children's|Musical,4
1,Comedy|Crime|Fantasy,2
1,Animation|Children's|Musical|Romance,4
1,Children's|Comedy,4
1,Comedy|Fantasy,1
1,Adventure|Children's|Fantasy,3
1,Adventure|Children's|Fantasy,3
1,Action|Animation|Children's|Sci-Fi|Thriller|War,2
1,Animation|Children's|Comedy,4
1,Children's|Drama,4
1,Animation|Children's|Comedy,3
1,Children's|Comedy,3
1,Animation|Children's|Comedy,4
1,Children's|Comedy|Fantasy,4
1,Children's|Comedy,4
1,Animation|Children's,4
1,Adventure|Children's|Comedy|Fantasy,5
1,Comedy|Drama,1
1,Drama,3
1,Crime,3
1,Fantasy|Sci-Fi,4
1,Horror,1
1,Action|Crime|Drama,2
1,Adventure|Fantasy|Sci-Fi,4
1,Children's|Comedy|Musical,2
1,Action|Adventure|Animation|Children's|Fantasy,4
1,Drama|Musical,4
1,Comedy,2
1,Comedy|Drama,2
1,Documentary,2
1,Drama,3
1,Animation|Children's,5
1,Children's|Comedy,3
1,Children's|Comedy|Sci-Fi,3
1,Children's|Drama|Fantasy|Sci-Fi,5
1,Animation|Children's,3
1,Children's|Comedy,3
1,Drama|Fantasy,3
1,Children's|Comedy,3
1,Children's|Comedy,2
1,Adventure|Children's|Drama|Romance,5
1,Adventure|Children's|Sci-Fi,4
1,Children's,3
1,Children's|Comedy,3
1,Children's|Drama,5
1,Children's|Comedy,3
1,Animation|Children's|Comedy|Musical,5
1,Animation|Children's|Comedy,5
1,Adventure|Children's|Fantasy,4
1,Adventure|Children's,3
1,Animation|Children's|Musical,4
1,Animation|Children's|Musical,5
1,Animation|Children's,4
1,Animation|Children's|Comedy|Musical|Romance,4
1,Animation|Children's|Comedy|Musical|Romance,4
1,Children's|Musical,5
1,Animation|Children's|Musical,3
1,Animation|Children's,4
1,Animation|Children's|Fantasy|Musical,5
1,Animation|Children's,5
1,Animation|Children's,3
1,Children's|Sci-Fi,3
1,Animation|Children's|Musical,4
1,Adventure|Children's|Drama|Musical,5
1,Adventure|Children's|Drama,5
1,Animation|Children's,3
1,Children's|Drama|Fantasy,4
1,Action|Adventure|Fantasy|Sci-Fi,5
1,Animation|Children's|Comedy|Romance,3
1,Animation|Children's,5
1,Action|Adventure|Fantasy|Sci-Fi,4
1,Animation|Children's,3
1,Action|Adventure|Drama|Sci-Fi|War,5
1,Action|Adventure|Comedy|Romance,5
1,Adventure|Children's|Fantasy,3
1,Children's|Comedy,4
1,Children's|Comedy,4
1,Animation|Children's|Comedy,4
1,Comedy|Fantasy,1
1,Comedy|Musical|Romance,4
1,Children's|Comedy,2
1,Animation|Children's|Comedy,4
1,Adventure|Animation|Children's|Comedy|Musical,5
1,Children's|Comedy,1
1,Animation|Musical,5
1,Animation|Children's,5
1,Adventure|Children's,3
1,Children's|Comedy,3
1,Children's|Comedy|Fantasy,5
1,Comedy|Horror|Musical,4
1,Children's|Drama,5
1,Children's|Comedy,4
1,Animation|Children's|Musical,5
1,Animation|Children's|Musical,4
1,Animation|Children's,4
1,Children's|Comedy|Musical,5
1,Animation|Children's|Musical,3
1,Children's|Comedy|Drama,3
1,Animation|Children's|Musical,4
1,Musical,5
1,Animation|Children's|Musical,5
1,Animation|Children's|Comedy,5
1,Action|Adventure|Romance|Sci-Fi|War,5
1,Adventure|Children's|Comedy|Fantasy,5
1,Action|Comedy|Musical,2
1,Children's|Comedy|Musical,4
1,Children's|Drama|Fantasy|Sci-Fi,4
1,Comedy|Horror,4
1,Adventure|Children's|Fantasy,3
1,Adventure|Children's|Sci-Fi,5
1,Action|Sci-Fi,3
1,Animation|Children's|Comedy,4
1,Comedy,1
1,Comedy,3
1,Comedy|Romance,3
1,Comedy|Horror,4
1,Animation|Comedy|Thriller,4
1,Comedy|Western,5
1,Comedy,5
1,Animation|Comedy,4
1,Comedy,4
1,Sci-Fi|Thriller,3
1,Drama,4
1,Animation|Children's|Comedy,3
1,Comedy|Musical|Romance,1
1,Drama|Thriller,4
1,Comedy|Crime|Thriller,4
1,Comedy|Drama,3
1,Comedy,2
1,Action|Thriller,3
1,Comedy|Romance|War,4
1,Action|Crime,4
1,Action|Drama,4
1,Action|War,4
1,Action|Adventure|Thriller,3
1,Action|Crime|Drama,3
1,Action|Drama|War,5
1,Drama,4
1,Adventure|Animation|Film-Noir,3
1,Crime|Film-Noir|Thriller,4
1,Drama,5
1,Action|Sci-Fi,3
1,Film-Noir|Mystery|Thriller,5
1,Comedy,4
1,Action|Sci-Fi|Thriller,4
1,Action|Adventure|Animation,5
1,Animation|Children's|Comedy,3
1,Film-Noir|Thriller,3
1,Action|Crime|Thriller,4
1,Drama,4
1,Drama,5
1,Drama|War,4
1,Film-Noir,5
1,Action|Drama|Mystery|Romance|Thriller,1
1,Comedy|Mystery|Thriller,3
1,Action|Adventure|Crime|Drama,3
1,Drama|Thriller,4
1,Drama|Thriller,3
1,Comedy|Sci-Fi,4
1,Adventure|Animation|Sci-Fi|Thriller,3
1,Animation|Sci-Fi,3
1,Comedy|Drama,3
1,Comedy|Horror,4
1,Sci-Fi|War,5
1,Film-Noir|Mystery,5
1,Comedy|Sci-Fi,1
1,Mystery|Thriller,4
1,Mystery|Thriller,3
1,Drama|Thriller,4
1,Mystery|Romance|Thriller,4
1,Drama|Romance|War,5
1,Film-Noir|Mystery,4
1,Adventure|Children's|Drama|Musical,3
1,Drama,3
1,Comedy,4
1,Film-Noir,3
1,Drama,5
1,Drama|Mystery|Sci-Fi|Thriller,5
1,Film-Noir|Romance|Thriller,4
1,Drama,4
1,Mystery|Romance|Thriller,3
1,Crime|Drama,3
1,Crime|Drama,3
1,Comedy|Romance|Thriller,1
1,Animation|Children's,4
1,Comedy|Mystery,3
1,Crime|Film-Noir|Mystery|Thriller,4
1,Crime|Film-Noir|Mystery,4
1,Comedy|Romance,4
1,Horror|Romance,4
1,Action|Drama|War,3
1,Mystery|Thriller,4
1,Mystery,3
1,Comedy|Drama,4
1,Drama,4
1,Drama|Romance,3
1,Drama|Romance,5
1,Drama,3
1,Drama,3
1,Action|Drama,4
1,Drama,4
1,Comedy|Drama,5
1,Action|Adventure|Fantasy|Sci-Fi,2
1,Crime|Film-Noir,5
1,Action|Sci-Fi|Thriller,1
1,Comedy,4
1,Drama,4
1,Comedy|Drama,4
1,Comedy,4
1,Drama,4
1,Animation|Mystery,4
1,Drama|Sci-Fi,2
1,Horror|Mystery|Thriller,4
1,Action|Drama|Sci-Fi|Thriller,1
1,Action|Adventure|Fantasy|Sci-Fi,4
1,Action|Thriller,1
1,Comedy,4
1,Comedy,3
1,Comedy|Drama,2
1,Action|Thriller,4
1,Drama,3
1,Crime|Drama,5
1,Comedy|Drama,5
1,Drama|Mystery,4
1,Action|Thriller,4
1,Comedy,4
1,Crime|Drama|Thriller,5
